1575	1	0.000000
1576	1	0.000000
1577	1	0.000000
1578	1	0.000000
1579	1	0.000000
1580	1	0.000000
1581	1	0.000000
1582	1	0.000000
1583	0	0.000000
1583	1	0.000000
1584	0	0.000000
1594	0	0.000000
1595	0	0.000000
1605	0	0.000000
1606	0	0.000000
1616	0	0.000000
1617	0	0.000000
1627	0	0.000000
1628	0	0.000000
1638	0	0.000000
1639	0	0.000000
1649	0	0.000000
1650	0	0.000000
1660	0	0.000000
1661	0	0.000000
1671	0	0.000000
1672	0	0.000000
1682	0	0.000000
1683	0	0.000000
1683	1	0.000000
1684	1	0.000000
1685	1	0.000000
1686	1	0.000000
1687	1	0.000000
1688	1	0.000000
1689	1	0.000000
1690	1	0.000000
1691	1	0.000000
1692	1	0.000000
1693	0	0.000000
1693	1	0.000000
1694	0	0.000000
1694	1	0.000000
1695	1	0.000000
1696	1	0.000000
1697	1	0.000000
1698	1	0.000000
1699	1	0.000000
1700	1	0.000000
1701	1	0.000000
1702	1	0.000000
1703	1	0.000000
1704	0	0.000000
1704	1	0.000000
1705	0	0.000000
1715	0	0.000000
1716	0	0.000000
1726	0	0.000000
1727	0	0.000000
1737	0	0.000000
1738	0	0.000000
1748	0	0.000000
1749	0	0.000000
1759	0	0.000000
1760	0	0.000000
1770	0	0.000000
1771	0	0.000000
1781	0	0.000000
1782	0	0.000000
1792	0	0.000000
1793	0	0.000000
1803	0	0.000000
1804	0	0.000000
1804	1	0.000000
1805	1	0.000000
1806	1	0.000000
1807	1	0.000000
1808	1	0.000000
1809	1	0.000000
1810	1	0.000000
1811	1	0.000000
1812	1	0.000000
1813	1	0.000000
1814	0	0.000000
1814	1	0.000000
1815	0	0.000000
1815	1	0.000000
1816	1	0.000000
1817	1	0.000000
1818	1	0.000000
1819	1	0.000000
1820	1	0.000000
1821	1	0.000000
1822	1	0.000000
1823	1	0.000000
1824	1	0.000000
1825	0	0.000000
1825	1	0.000000
1826	0	0.000000
1836	0	0.000000
1837	0	0.000000
1847	0	0.000000
1848	0	0.000000
1858	0	0.000000
1859	0	0.000000
1869	0	0.000000
1870	0	0.000000
1880	0	0.000000
1881	0	0.000000
1891	0	0.000000
1892	0	0.000000
1902	0	0.000000
1903	0	0.000000
1913	0	0.000000
1914	0	0.000000
1924	0	0.000000
1925	0	0.000000
1925	1	0.000000
1926	1	0.000000
1927	1	0.000000
1928	1	0.000000
1929	1	0.000000
1930	1	0.000000
1931	1	0.000000
1932	1	0.000000
1933	1	0.000000
1934	1	0.000000
1935	0	0.000000
1935	1	0.000000
